"","Date_UTC","ClickTime_UTC","clickDepth_m","fit_line","lwr_CI_99","upr_CI_99"
"741","2016-07-03","2016-07-03_19:20:53.267",1280.6348771459,1265.8514839409,1254.75948478446,1276.94348309735
"742","2016-07-03","2016-07-03_19:20:53.852",1282.08328239416,1266.05705448703,1254.9525762595,1277.16153271455
"743","2016-07-03","2016-07-03_19:20:54.388",1284.98010210188,1266.21014970646,1255.09789631078,1277.32240310215
"744","2016-07-03","2016-07-03_19:20:54.933",1270.49612637944,1266.33039250208,1255.21396655863,1277.44681844552
"745","2016-07-03","2016-07-03_19:20:55.496",1267.9514347579,1266.43294179591,1255.31621198481,1277.54967160701
"746","2016-07-03","2016-07-03_19:20:56.092",1270.89260522875,1266.5350105855,1255.42224962626,1277.64777154474
"747","2016-07-03","2016-07-03_19:20:56.703",1275.30438431678,1266.63253596914,1255.52825709699,1277.73681484128
"748","2016-07-03","2016-07-03_19:20:57.296",1290.0105172518,1266.7201235717,1255.62817773052,1277.81206941288
"749","2016-07-03","2016-07-03_19:20:59.092",1288.53988992927,1266.94114817142,1255.90938070553,1277.97291563732
"750","2016-07-03","2016-07-03_19:21:00.532",1290.21237250594,1267.06781858335,1256.1064253416,1278.02921182511
"751","2016-07-03","2016-07-03_19:21:02.276",1334.89834607584,1267.1571473122,1256.302982702,1278.0113119224
"752","2016-07-03","2016-07-03_19:21:02.855",1269.35987838334,1267.17057656615,1256.35650536221,1277.98464777009
"753","2016-07-03","2016-07-03_19:21:03.450",1287.23340736334,1267.17566519479,1256.40478473982,1277.94654564976
"754","2016-07-03","2016-07-03_19:21:04.651",1303.61786996693,1267.15832163547,1256.47988352147,1277.83675974946
"755","2016-07-03","2016-07-03_19:21:05.796",1286.83160538996,1267.10629625201,1256.52117306021,1277.6914194438
"756","2016-07-03","2016-07-03_19:21:06.361",1270.69492810628,1267.06746733408,1256.52976450956,1277.6051701586
"757","2016-07-03","2016-07-03_19:21:06.890",1270.69492810628,1267.02305083024,1256.53034426954,1277.51575739095
"758","2016-07-03","2016-07-03_19:21:08.015",1254.55862234149,1266.90209670682,1256.50628703404,1277.29790637961
"759","2016-07-03","2016-07-03_19:21:08.584",1237.30839443095,1266.82689723935,1256.48035236273,1277.17344211598
"760","2016-07-03","2016-07-03_19:21:09.144",1254.64937001221,1266.74349019394,1256.44535755379,1277.04162283409
"761","2016-07-03","2016-07-03_19:21:10.982",1264.87711047892,1266.40240460126,1256.26050069126,1276.54430851126
"762","2016-07-03","2016-07-03_19:21:16.920",1309.26922347523,1264.54144961457,1254.81963824574,1274.2632609834
"763","2016-07-03","2016-07-03_19:21:17.798",1288.46851652937,1264.1606960851,1254.48375620432,1273.83763596587
"764","2016-07-03","2016-07-03_19:21:18.641",1307.78343873574,1263.7679740882,1254.12898079265,1273.40696738375
"765","2016-07-03","2016-07-03_19:21:19.242",1294.41151424871,1263.47147131174,1253.85636007022,1273.08658255326
"766","2016-07-03","2016-07-03_19:21:19.752",1295.89727135445,1263.20892361854,1253.61196922857,1272.80587800851
"767","2016-07-03","2016-07-03_19:21:20.236",1269.15411322137,1262.95036512232,1253.36883392018,1272.53189632447
"768","2016-07-03","2016-07-03_19:21:35.098",1287.42736080959,1250.05281315094,1240.29423189066,1259.81139441122
"769","2016-07-03","2016-07-03_19:21:37.055",1255.29049185613,1247.55958401812,1237.75382627339,1257.36534176285
"770","2016-07-03","2016-07-03_19:21:38.020",1252.19991802036,1246.25508318215,1236.43208110945,1256.07808525485
"771","2016-07-03","2016-07-03_19:21:38.940",1278.47019311406,1244.96430597136,1235.12967394046,1254.79893800226
"772","2016-07-03","2016-07-03_19:21:40.039",1239.83774737979,1243.36119222415,1233.51987820855,1253.20250623976
"773","2016-07-03","2016-07-03_19:21:40.865",1267.65291190182,1242.11182051183,1232.27134123521,1251.95229978846
"774","2016-07-03","2016-07-03_19:21:41.423",1221.29486552682,1241.24594127877,1231.40914844868,1251.08273410885
"775","2016-07-03","2016-07-03_19:21:41.961",1219.7496456366,1240.39423937161,1230.56354053358,1250.22493820964
"776","2016-07-03","2016-07-03_19:21:42.473",1261.47167693853,1239.56122031625,1229.7390716888,1249.3833689437
"777","2016-07-03","2016-07-03_19:21:43.030",1227.46016655588,1238.62256825914,1228.81300479395,1248.43213172432
"778","2016-07-03","2016-07-03_19:21:43.789",1244.67389402324,1237.29099533128,1227.50355422291,1247.07843643965
"779","2016-07-03","2016-07-03_19:21:44.476",1249.36861243779,1236.03555085579,1226.27247117255,1245.79863053903
"780","2016-07-03","2016-07-03_19:21:45.048",1246.23879704383,1234.9553679769,1225.21525793787,1244.69547801594
"781","2016-07-03","2016-07-03_19:21:45.648",1218.07101966037,1233.7895770471,1224.0757635239,1243.5033905703
"782","2016-07-03","2016-07-03_19:21:47.171",1229.23016561267,1230.68883594118,1221.04907462571,1240.32859725665
"783","2016-07-03","2016-07-03_19:21:48.454",1274.43430117966,1227.931651502,1218.35848460977,1237.50481839423
"784","2016-07-03","2016-07-03_19:21:49.131",1195.32871875974,1226.42803523041,1216.89013832741,1235.9659321334
"785","2016-07-03","2016-07-03_19:21:49.703",1230.84455560476,1225.13323852985,1215.62468922509,1234.64178783461
"786","2016-07-03","2016-07-03_19:21:50.318",1224.38701493453,1223.71758302169,1214.23976014867,1233.1954058947
"787","2016-07-03","2016-07-03_19:21:50.997",1209.85773658409,1222.1279757722,1212.68267324439,1231.57327830001
"788","2016-07-03","2016-07-03_19:21:52.540",1222.77263780788,1218.42170232159,1209.04270624561,1227.80069839758
"789","2016-07-03","2016-07-03_19:21:53.098",1256.67523290485,1217.05260321092,1207.69439311016,1226.41081331168
"790","2016-07-03","2016-07-03_19:21:53.635",1244.75686203475,1215.72218033875,1206.38214731108,1225.06221336641
"791","2016-07-03","2016-07-03_19:21:54.926",1228.14801168747,1212.47791419381,1203.17370336568,1221.78212502195
"792","2016-07-03","2016-07-03_19:21:55.482",1209.87865377765,1211.0632722871,1201.77091713167,1220.35562744252
"793","2016-07-03","2016-07-03_19:21:56.056",1186.62731563843,1209.59343847924,1200.31103571676,1218.87584124173
"794","2016-07-03","2016-07-03_19:21:56.627",1212.7984951922,1208.12295632372,1198.84817106268,1217.39774158477
"795","2016-07-03","2016-07-03_19:21:57.246",1234.74250601673,1206.52080779429,1197.25177447232,1215.78984111625
"796","2016-07-03","2016-07-03_19:21:58.127",1125.02806546993,1204.22888430836,1194.96377472591,1213.49399389082
"797","2016-07-03","2016-07-03_19:21:59.144",1192.54298344679,1201.57112713444,1192.30491954095,1210.83733472792
"798","2016-07-03","2016-07-03_19:21:59.819",1229.54417167487,1199.80302248502,1190.53322747649,1209.07281749354
"799","2016-07-03","2016-07-03_19:22:00.898",1229.54417167487,1196.97524292968,1187.69601716013,1206.25446869922
"800","2016-07-03","2016-07-03_19:22:02.384",1238.12449412855,1193.09059305705,1183.79384894837,1202.38733716573
"801","2016-07-03","2016-07-03_19:22:03.545",1199.29476754902,1190.07515850457,1180.76411858338,1199.38619842575
"802","2016-07-03","2016-07-03_19:22:04.148",1175.66375570619,1188.51933301058,1179.20164722175,1197.83701879941
"803","2016-07-03","2016-07-03_19:22:04.803",1166.68651324262,1186.83938472068,1177.51567411711,1196.16309532424
"804","2016-07-03","2016-07-03_19:22:05.384",1168.39333294203,1185.35933908274,1176.03171835301,1194.68695981247
"805","2016-07-03","2016-07-03_19:22:06.542",1156.5989582854,1182.44272085226,1173.11274206991,1191.77269963462
"806","2016-07-03","2016-07-03_19:22:07.276",1187.8323425009,1180.62048973111,1171.29373540315,1189.94724405907
"807","2016-07-03","2016-07-03_19:22:07.969",1203.44944490262,1178.88384340525,1169.56481821835,1188.20286859215
"808","2016-07-03","2016-07-03_19:22:08.490",1163.53961577992,1177.54366933198,1168.23378193649,1186.85355672747
"809","2016-07-03","2016-07-03_19:22:09.016",1190.28353253941,1176.16160350132,1166.86354238403,1185.45966461861
"810","2016-07-03","2016-07-03_19:22:10.117",1169.10927579717,1173.17855363963,1163.91242583263,1182.44468144663
"811","2016-07-03","2016-07-03_19:22:10.693",1170.87377830502,1171.57166879035,1162.32537224454,1180.81796533616
"812","2016-07-03","2016-07-03_19:22:11.351",1167.34477672322,1169.69922789882,1160.47752167451,1178.92093412313
"813","2016-07-03","2016-07-03_19:22:11.855",1169.10927579717,1168.23960227694,1159.03774748534,1177.44145706854
"814","2016-07-03","2016-07-03_19:22:12.851",1169.10927579717,1165.29383258382,1156.13258653929,1174.45507862834
"815","2016-07-03","2016-07-03_19:22:13.358",1110.88261953003,1163.76476908894,1154.62432337327,1172.90521480462
"816","2016-07-03","2016-07-03_19:22:14.375",1184.98992199429,1160.64178891063,1151.54189032706,1169.7416874942
"817","2016-07-03","2016-07-03_19:22:15.792",1223.62362246403,1156.17753110817,1147.12795378454,1165.22710843179
"818","2016-07-03","2016-07-03_19:22:16.288",1141.06083469521,1154.58687917723,1145.55230803024,1163.62145032421
"819","2016-07-03","2016-07-03_19:22:16.990",1176.19302410885,1152.31320495594,1143.29691168251,1161.32949822937
"820","2016-07-03","2016-07-03_19:22:18.566",1103.38132649368,1147.12420837327,1138.13383926039,1156.11457748615
"821","2016-07-03","2016-07-03_19:22:19.094",1106.83691834721,1145.36304190322,1136.37604472341,1154.35003908303
"822","2016-07-03","2016-07-03_19:22:19.622",1106.83691834721,1143.59209550002,1134.60557434808,1152.57861665197
"823","2016-07-03","2016-07-03_19:22:20.181",1177.67947937201,1141.70759873882,1132.71832144158,1150.69687603606
"824","2016-07-03","2016-07-03_19:22:21.058",1125.84291103899,1138.73395477227,1129.73343569972,1147.73447384482
"825","2016-07-03","2016-07-03_19:22:22.446",1062.1252654975,1133.99477402466,1124.95912014838,1143.03042790093
"826","2016-07-03","2016-07-03_19:22:24.825",1142.50351725533,1125.82419308267,1116.68217894171,1134.96620722363
"827","2016-07-03","2016-07-03_19:22:25.388",1151.43486337225,1123.88969991581,1114.71515460223,1133.06424522938
"828","2016-07-03","2016-07-03_19:22:27.776",1272.41538793508,1115.72216157876,1106.3879704438,1125.05635271372
"829","2016-07-03","2016-07-03_19:22:28.413",1139.05048079116,1113.5614307756,1104.18097666005,1122.94188489115
"830","2016-07-03","2016-07-03_19:22:28.971",1146.16279631824,1111.67753022737,1102.25614000954,1121.09892044521
"831","2016-07-03","2016-07-03_19:22:29.490",1099.93371118735,1109.93378436471,1100.47434663447,1119.39322209495
"832","2016-07-03","2016-07-03_19:22:31.236",1064.37442984817,1104.13991708234,1094.5571657296,1113.72266843508
"833","2016-07-03","2016-07-03_19:22:31.861",1083.93186742777,1102.09779392034,1092.47441439789,1111.72117344279
"834","2016-07-03","2016-07-03_19:22:32.437",1069.70823593781,1100.2328985432,1090.57455871896,1109.89123836744
"835","2016-07-03","2016-07-03_19:22:33.785",1101.7117107118,1095.94003971365,1086.21189278239,1105.66818664492
"836","2016-07-03","2016-07-03_19:22:34.459",1025.26078050537,1093.8351040434,1084.07977808163,1103.59043000516
"837","2016-07-03","2016-07-03_19:22:35.013",899.04151557222,1092.12758586788,1082.35445176193,1101.90071997383
"838","2016-07-03","2016-07-03_19:22:35.565",1043.03950941048,1090.43099603206,1080.64410747342,1100.21788459069
"839","2016-07-03","2016-07-03_19:22:36.135",1101.7117107118,1088.66714373018,1078.86969328059,1098.46459417977
"840","2016-07-03","2016-07-03_19:22:36.822",1093.61510191741,1086.52577551486,1076.72012689947,1096.33142413025
"841","2016-07-03","2016-07-03_19:22:37.463",994.810121772575,1084.51322960426,1074.70396634897,1094.32249285956
"842","2016-07-03","2016-07-03_19:22:38.032",1144.85125612129,1082.71551817519,1072.90593657324,1092.52509977715
"843","2016-07-03","2016-07-03_19:22:38.585",1249.16174613953,1080.95870467039,1071.15109050938,1090.7663188314
"844","2016-07-03","2016-07-03_19:22:39.150",1066.16826964278,1079.15439110404,1069.35077458232,1088.95800762577
"845","2016-07-03","2016-07-03_19:22:39.690",1084.46607197492,1077.42147436791,1067.62324223812,1087.2197064977
"846","2016-07-03","2016-07-03_19:22:40.220",1055.62732718345,1075.7130185367,1065.9212589194,1085.504778154
"847","2016-07-03","2016-07-03_19:22:42.562",1080.81833549664,1068.08276980051,1058.32630426372,1077.8392353373
"848","2016-07-03","2016-07-03_19:22:43.052",1073.62083701202,1066.47164585538,1056.7224724013,1076.22081930946
"849","2016-07-03","2016-07-03_19:22:43.559",1089.95547963828,1064.79998351535,1055.05781104723,1074.54215598346
"850","2016-07-03","2016-07-03_19:22:44.217",1122.8925746517,1062.62394469186,1052.88967587383,1072.3582135099
"851","2016-07-03","2016-07-03_19:22:44.993",1075.31712788331,1060.0491436793,1050.32190785845,1069.77637950016
"852","2016-07-03","2016-07-03_19:22:45.579",1071.65757428505,1058.09933353759,1048.37537398184,1067.82329309334
"853","2016-07-03","2016-07-03_19:22:46.609",920.686767356449,1054.66253450882,1044.93923066953,1064.3858383481
"854","2016-07-03","2016-07-03_19:22:47.170",1070.02210803109,1052.78628791215,1043.06024496547,1062.51233085883
"855","2016-07-03","2016-07-03_19:22:47.766",1062.820630087,1050.79025494211,1041.05867800879,1060.52183187543
"856","2016-07-03","2016-07-03_19:22:48.358",1062.820630087,1048.80535255581,1039.06545488183,1058.54525022979
"857","2016-07-03","2016-07-03_19:22:49.036",1017.29957547757,1046.5300078455,1036.77698020858,1056.28303548243
"858","2016-07-03","2016-07-03_19:22:57.437",962.000866613312,1018.46243724618,1008.26184981914,1028.66302467323
"859","2016-07-03","2016-07-03_19:22:58.680",1040.0542099206,1014.38163663957,1004.09193533206,1024.67133794708
"860","2016-07-03","2016-07-03_19:22:59.236",1048.73044549134,1012.56659367358,1002.23797996159,1022.89520738558
"861","2016-07-03","2016-07-03_19:22:59.805",1054.16718179027,1010.71635661632,1000.34905500521,1021.08365822743
"862","2016-07-03","2016-07-03_19:23:00.382",1028.79600149496,1008.84806423167,998.443103204664,1019.25302525867
"863","2016-07-03","2016-07-03_19:23:02.335",973.378727147541,1002.59029609486,992.075142463919,1013.1054497258
"864","2016-07-03","2016-07-03_19:23:02.946",996.190464062622,1000.65552304563,990.113149555874,1011.19789653539
"865","2016-07-03","2016-07-03_19:23:03.806",1004.96435376659,997.952663046265,987.379377490464,1008.52594860207
"866","2016-07-03","2016-07-03_19:23:04.676",1028.79600149496,995.244117987908,984.649581103377,1005.83865487244
"867","2016-07-03","2016-07-03_19:23:05.289",1036.0448437179,993.35213284715,982.749383661855,1003.95488203245
"868","2016-07-03","2016-07-03_19:23:05.901",1046.91820670167,991.477462287051,980.872589178077,1002.08233539603
"869","2016-07-03","2016-07-03_19:23:07.233",1012.48630080933,987.417507816427,976.831995152216,998.003020480638
"870","2016-07-03","2016-07-03_19:23:07.746",1028.27808500054,985.856236233636,975.286716655132,996.425755812141
"871","2016-07-03","2016-07-03_19:23:08.812",969.439084835516,982.616309849394,972.093515532321,993.139104166467
"872","2016-07-03","2016-07-03_19:23:10.539",938.602219806452,977.380371922095,966.966085251927,987.794658592263
"873","2016-07-03","2016-07-03_19:23:10.542",938.602219806452,977.371290862852,966.957222486418,987.785359239287
"874","2016-07-03","2016-07-03_19:23:11.042",970.555369603096,975.858509188993,965.482049555005,986.23496882298
"875","2016-07-03","2016-07-03_19:23:11.529",951.028320897263,974.386446638625,964.048775756053,984.724117521197
"876","2016-07-03","2016-07-03_19:23:12.006",949.253153949452,972.945959433208,962.648080200572,983.243838665844
"877","2016-07-03","2016-07-03_19:23:12.483",942.152518321944,971.506827477225,961.250262160198,981.763392794252
"878","2016-07-03","2016-07-03_19:23:12.973",947.477990218034,970.029906948732,959.817097331469,980.242716565995
"879","2016-07-03","2016-07-03_19:23:13.529",989.790452986243,968.355841671881,958.19394970375,978.517733640013
"880","2016-07-03","2016-07-03_19:23:14.210",986.182871303475,966.308048362067,956.20979482487,976.406301899264
"881","2016-07-03","2016-07-03_19:23:24.408",921.324763253429,936.030038825375,926.648724193233,945.411353457517
"882","2016-07-03","2016-07-03_19:23:24.993",949.578230051655,934.317531104726,924.949372147508,943.685690061944
"883","2016-07-03","2016-07-03_19:23:25.641",919.558948491138,932.42397855203,923.066437327373,941.781519776687
"884","2016-07-03","2016-07-03_19:23:26.381",903.666758110131,930.265996988525,920.915759900989,939.616234076062
"885","2016-07-03","2016-07-03_19:23:27.135",884.243318148239,928.07210145404,918.724420669875,937.419782238206
"886","2016-07-03","2016-07-03_19:23:27.732",884.243318148239,926.338595930312,916.989779315855,935.68741254477
"887","2016-07-03","2016-07-03_19:23:28.345",944.280643286138,924.561962976915,915.209411822433,933.914514131396
"888","2016-07-03","2016-07-03_19:23:28.930",870.661639795713,922.869668657818,913.51145157618,932.227885739456
"889","2016-07-03","2016-07-03_19:23:30.078",874.138903099878,919.557920818209,910.183944618634,928.931897017785
"890","2016-07-03","2016-07-03_19:23:30.773",907.003886845303,917.559008661462,908.173457961112,926.944559361811
"891","2016-07-03","2016-07-03_19:23:31.345",908.762452206477,915.91732398064,906.521663570957,925.312984390323
"892","2016-07-03","2016-07-03_19:23:31.881",894.362892121267,914.381834614063,904.976582829583,923.787086398543
"893","2016-07-03","2016-07-03_19:23:33.788",901.506711873388,908.941799039885,899.506329995077,918.377268084692
"894","2016-07-03","2016-07-03_19:23:34.362",903.292674726871,907.311531981299,897.869641311959,916.753422650639
"895","2016-07-03","2016-07-03_19:23:34.940",913.978135876002,905.673318233865,896.226899119239,915.119737348491
"896","2016-07-03","2016-07-03_19:23:35.551",910.349623893791,903.945339811787,894.496662761647,913.394016861927
"897","2016-07-03","2016-07-03_19:23:36.176",913.978135876002,902.181817999244,892.733954739551,911.629681258937
"898","2016-07-03","2016-07-03_19:23:36.796",908.53537272713,900.436497505823,890.99298096438,909.880014047267
"899","2016-07-03","2016-07-03_19:23:37.476",908.53537272713,898.527016242013,889.09277902436,907.961253459666
"900","2016-07-03","2016-07-03_19:23:39.288",905.078640746574,893.470300111717,884.075617528669,902.864982694765
"901","2016-07-03","2016-07-03_19:23:39.963",915.794503354933,891.598746844024,882.222448090054,900.975045597994
"902","2016-07-03","2016-07-03_19:23:41.325",874.809811110861,887.841084757285,878.506577257137,897.175592257433
"903","2016-07-03","2016-07-03_19:23:41.892",867.59183895216,886.283783858867,876.968172258786,895.599395458949
"904","2016-07-03","2016-07-03_19:23:42.490",871.200818699119,884.645578785818,875.350637698065,893.94051987357
"905","2016-07-03","2016-07-03_19:23:43.154",887.441384286974,882.831470722846,873.56019578433,892.102745661362
"906","2016-07-03","2016-07-03_19:23:43.858",921.668662962325,880.913469429031,871.667897852361,890.1590410057
"907","2016-07-03","2016-07-03_19:23:44.437",905.170423575346,879.339993859999,870.115882749413,888.564104970584
"908","2016-07-03","2016-07-03_19:23:45.017",885.006262569379,877.767233536133,868.564788776123,886.969678296143
"909","2016-07-03","2016-07-03_19:23:45.713",861.17639222511,875.884243486886,866.707874869951,885.060612103822
"910","2016-07-03","2016-07-03_19:23:46.996",868.508602128696,872.424679869162,863.296092596309,881.553267142014
"911","2016-07-03","2016-07-03_19:23:47.569",864.842490744165,870.884082704474,861.776535851729,879.99162955722
"912","2016-07-03","2016-07-03_19:23:48.651",958.332349903586,867.981822328776,858.913233517087,877.050411140464
"913","2016-07-03","2016-07-03_19:23:49.299",919.835512387238,866.24764739899,857.20181382973,875.29348096825
"914","2016-07-03","2016-07-03_19:23:49.844",892.338639724145,864.791228177698,855.764163875682,873.818292479714
"915","2016-07-03","2016-07-03_19:23:50.351",760.363724611427,863.437970006313,854.428053301597,872.447886711028
"916","2016-07-03","2016-07-03_19:23:50.848",842.846092612061,862.112812142161,853.119410609874,871.106213674448
"917","2016-07-03","2016-07-03_19:23:51.448",892.338639724145,860.514746596686,851.540902557678,869.488590635694
"918","2016-07-03","2016-07-03_19:23:52.813",870.891812945532,856.885315690384,847.954543678912,865.816087701856
"919","2016-07-03","2016-07-03_19:23:53.437",860.956151460331,855.228587832913,846.316949083714,864.140226582113
"920","2016-07-03","2016-07-03_19:23:53.990",837.23392975382,853.761433058049,844.866528954308,862.65633716179
"921","2016-07-03","2016-07-03_19:23:54.552",800.739248896623,852.27128725664,843.393233941471,861.149340571808
"922","2016-07-03","2016-07-03_19:23:56.700",813.593928302573,846.581648014427,837.76772909106,855.395566937795
"923","2016-07-03","2016-07-03_19:23:57.280",928.590342853698,845.046244052935,836.249929141703,853.842558964168
"924","2016-07-03","2016-07-03_19:23:57.865",986.093338709337,843.49770237542,834.719431956934,852.275972793907
"925","2016-07-03","2016-07-03_19:23:58.460",829.764527501444,841.922632636043,833.163103837798,850.682161434288
"926","2016-07-03","2016-07-03_19:23:59.088",854.919294849992,840.259964645318,831.520741846347,848.999187444289
"927","2016-07-03","2016-07-03_19:23:59.801",820.811166641246,838.371714980386,829.656325587067,847.087104373705
"928","2016-07-03","2016-07-03_19:24:00.384",822.635905433426,836.827133672542,828.131937471567,845.522329873516
"929","2016-07-03","2016-07-03_19:24:00.966",817.16169855545,835.2844874405,826.610150795812,843.958824085188
"930","2016-07-03","2016-07-03_19:24:02.259",825.600185112273,831.853947756905,823.228694724968,840.479200788841
"931","2016-07-03","2016-07-03_19:24:02.825",809.288751244102,830.352207793537,821.749067992278,838.955347594796
"932","2016-07-03","2016-07-03_19:24:03.963",812.919245452517,827.339568304349,818.779298889262,835.899837719435
"933","2016-07-03","2016-07-03_19:24:04.548",769.354137988861,825.794352419776,817.255175553127,834.333529286425
"934","2016-07-03","2016-07-03_19:24:05.161",896.424054038306,824.177660021726,815.659804606441,832.695515437012
"935","2016-07-03","2016-07-03_19:24:05.848",805.321142041653,822.368783868076,813.873780594013,830.863787142138
"936","2016-07-03","2016-07-03_19:24:06.417",805.321142041653,820.872956735735,812.395968948793,829.349944522677
"937","2016-07-03","2016-07-03_19:24:06.977",810.851752157557,819.402845843761,810.942714219929,827.862977467593
"938","2016-07-03","2016-07-03_19:24:07.542",821.913057876348,817.921651223053,809.477581703625,826.365720742481
"939","2016-07-03","2016-07-03_19:24:08.809",762.920744512762,814.607437115607,806.195588157091,823.019286074123
"940","2016-07-03","2016-07-03_19:24:09.348",807.164675580767,813.200544480496,804.800660071477,821.600428889515
"941","2016-07-03","2016-07-03_19:24:09.871",803.477611668758,811.837109496242,803.447753931118,820.226465061366
"942","2016-07-03","2016-07-03_19:24:10.401",803.477611668758,810.457108216352,802.077275840648,818.836940592057
"943","2016-07-03","2016-07-03_19:24:10.959",814.538841399134,809.006008497149,800.634886898122,817.377130096176
"944","2016-07-03","2016-07-03_19:24:12.733",800.445428088107,804.404702476249,796.051460802225,812.757944150274
"945","2016-07-03","2016-07-03_19:24:13.921",774.375194184999,801.333293899973,792.982764039891,809.683823760055
"946","2016-07-03","2016-07-03_19:24:14.555",794.21290366689,799.69735002,791.344912042052,808.049787997948
"947","2016-07-03","2016-07-03_19:24:15.161",797.996227182869,798.13567989953,789.779093923797,806.492265875264
"948","2016-07-03","2016-07-03_19:24:16.292",763.946778695785,795.226260969673,786.855490562978,803.597031376368
"949","2016-07-03","2016-07-03_19:24:16.888",771.513232745709,793.695753336896,785.31394164918,802.077565024613
"950","2016-07-03","2016-07-03_19:24:18.346",835.83016994468,789.959181912155,781.53921788879,798.379145935521
"951","2016-07-03","2016-07-03_19:24:18.924",684.502118185492,788.480764867971,780.041048006328,796.920481729615
"952","2016-07-03","2016-07-03_19:24:19.503",801.77956356442,787.001392418449,778.539112769146,795.463672067751
"953","2016-07-03","2016-07-03_19:24:20.664",847.366191797874,784.039706568722,775.523437515573,792.555975621871
"954","2016-07-03","2016-07-03_19:24:21.148",843.52182650114,782.806854472889,774.264489349893,791.349219595886
"955","2016-07-03","2016-07-03_19:24:21.631",757.027063403361,781.577595055194,773.00700364102,790.148186469367
"956","2016-07-03","2016-07-03_19:24:22.125",776.247549941789,780.321404644472,771.719631769131,788.923177519813
"957","2016-07-03","2016-07-03_19:24:22.598",837.303240078693,779.119608280275,770.485736476217,787.753480084333
"958","2016-07-03","2016-07-03_19:24:23.785",767.877699636767,776.107866506382,767.383453756118,784.832279256646
"959","2016-07-03","2016-07-03_19:24:25.285",1027.72032252197,772.31022199134,763.45000881887,781.17043516381
"960","2016-07-03","2016-07-03_19:24:26.517",759.008167884784,769.197688365905,760.207125453922,778.188251277887
"961","2016-07-03","2016-07-03_19:24:27.196",760.920667307331,767.484699534279,758.414736836218,776.554662232341
"962","2016-07-03","2016-07-03_19:24:27.796",749.445719017453,765.972424242236,756.827679315601,775.117169168872
"963","2016-07-03","2016-07-03_19:24:28.417",780.045838433272,764.408620224205,755.181796577874,773.635443870535
"964","2016-07-03","2016-07-03_19:24:29.000",722.67128996659,762.941814977695,753.63353107612,772.25009887927
"965","2016-07-03","2016-07-03_19:24:29.565",716.93399433016,761.521512973531,752.130153713773,770.912872233288
"966","2016-07-03","2016-07-03_19:24:30.157",739.883350559658,760.03463160812,750.551808048677,769.517455167563
"967","2016-07-03","2016-07-03_19:24:31.434",743.708288293771,756.831838657628,747.136073491054,766.527603824203
"968","2016-07-03","2016-07-03_19:24:32.913",711.196727641168,753.130292117396,743.160708244836,763.099875989956
"969","2016-07-03","2016-07-03_19:24:34.680",760.694731921278,748.719235321723,738.383598003467,759.054872639979
"970","2016-07-03","2016-07-03_19:24:35.227",776.145482157279,747.356255048202,736.898636991285,757.813873105119
"971","2016-07-03","2016-07-03_19:24:35.773",791.596438240888,745.996969721633,735.413494929782,756.580444513484
"972","2016-07-03","2016-07-03_19:24:36.375",720.137491936742,744.499672968485,733.772682988312,755.226662948659
"973","2016-07-03","2016-07-03_19:24:36.901",729.793848992675,743.192615199417,732.336150662827,754.049079736007
"974","2016-07-03","2016-07-03_19:24:42.289",704.687487898605,729.870606848954,717.470881387171,742.270332310737
"975","2016-07-03","2016-07-03_19:24:42.944",664.132206683208,728.259571757271,715.645723131953,740.87342038259
"976","2016-07-03","2016-07-03_19:24:43.529",760.694731921278,726.822297558704,714.012459797206,739.632135320201
"977","2016-07-03","2016-07-03_19:24:44.730",708.356942423427,723.876325449109,710.650224059379,737.102426838838
"978","2016-07-03","2016-07-03_19:24:46.102",749.349238074608,720.518785909672,706.794599779521,734.242972039822
"979","2016-07-03","2016-07-03_19:24:47.951",761.414965449829,716.007438650693,701.574748980687,730.440128320699
"980","2016-07-03","2016-07-03_19:24:48.673",697.945312059524,714.250104496408,699.52937502142,728.970833971396
"981","2016-07-03","2016-07-03_19:24:49.826",699.928688071527,711.448751218696,696.255033700121,726.642468737271
"982","2016-07-03","2016-07-03_19:24:50.391",735.630015142378,710.078289423297,694.647032394793,725.509546451802
"983","2016-07-03","2016-07-03_19:24:50.974",737.589246231126,708.665747093088,692.985457856525,724.346036329651
"984","2016-07-03","2016-07-03_19:24:51.605",685.177514292908,707.138724616576,691.184449767365,723.092999465787
"985","2016-07-03","2016-07-03_19:24:53.417",755.732291983813,702.764288289628,685.997927560519,719.530649018736
"986","2016-07-03","2016-07-03_19:24:54.562",720.068882158557,700.00829617457,682.7097985823,717.30679376684
"987","2016-07-03","2016-07-03_19:24:55.736",670.654238744897,697.189186125285,679.330145287258,715.048226963311
"988","2016-07-03","2016-07-03_19:24:56.430",682.49265213827,695.52590607211,677.328509105067,713.723303039154
"989","2016-07-03","2016-07-03_19:24:57.578",700.250489333264,692.779832133329,674.011501837659,711.548162428999
"990","2016-07-03","2016-07-03_19:24:59.198",656.842902797723,688.916042459153,669.318645023092,708.513439895213
"991","2016-07-03","2016-07-03_19:25:01.354",648.950781587878,683.794738595635,663.052540081727,704.536937109543
"992","2016-07-03","2016-07-03_19:25:02.267",654.869867670745,681.633308162252,660.392392373806,702.874223950697
